repo_id,nombre,descripcion,lenguaje,stars,forks,topics,fecha_creacion,ultimo_commit,url,dias_sin_commit,antiguedad_dias,num_topics,ratio_forks_stars,stars_por_dia,pca_x,pca_y,topics_list,pca_kmeans_1,pca_kmeans_2,pca_kmeans_3,pca_kmeans_4,pca_kmeans_5,pca_kmeans_6,pca_kmeans_7,pca_kmeans_8,pca_kmeans_9,pca_kmeans_10,cluster_kmeans,cluster_nombre
101455393,MycroftAI/mycroft-precise,"A lightweight, simple-to-use, RNN wake word listener",Python,966,247,"['wake-word-detection', 'keyword-spotting', 'hotword-detection', 'voice-recognition', 'voice-control', 'speech-recognition', 'embedded-systems', 'raspberry-pi']",2017-08-26 01:56:48+00:00,2023-11-25 01:38:56+00:00,https://github.com/MycroftAI/mycroft-precise,887,3169,8,0.2557,0.3048,-0.11553649,0.08226582,"['wake-word-detection', 'keyword-spotting', 'hotword-detection', 'voice-recognition', 'voice-control', 'speech-recognition', 'embedded-systems', 'raspberry-pi']",-0.6513323223419775,1.3445019602301458,-0.14031586551436803,0.17505006489583397,0.21634341066028112,0.29034719162707157,0.2003434061527024,-0.8275700511489874,0.0805640578599876,0.0932504687863674,1,Proyectos establecidos y educativos
735874755,alesaccoia/VoiceStreamAI,Near-Realtime audio transcription using self-hosted Whisper and WebSocket in Python/JS,Python,957,142,"['ai', 'speech-recognition', 'speech-to-text', 'websocket']",2023-12-26 10:25:50+00:00,2024-10-02 19:25:33+00:00,https://github.com/alesaccoia/VoiceStreamAI,574,855,4,0.1484,1.1193,-0.060086407,0.15118249,"['ai', 'speech-recognition', 'speech-to-text', 'websocket']",-0.735045451528671,-0.7122212139392744,-0.9725664367232134,-0.3513658017768462,0.39794916163393584,-0.4086808667829531,0.1645845252505569,-0.24529842405851682,0.26666789024114096,0.1078091133640672,0,Herramientas de IA modernas
160089646,synesthesiam/rhasspy,Rhasspy voice assistant for offline home automation,HTML,953,97,"['voice-assistant', 'speech-recognition', 'home-assistant', 'hassio', 'intent-recognition', 'german', 'spanish', 'french', 'italian', 'dutch', 'russian', 'greek', 'hindi', 'mandarin', 'vietnamese', 'portuguese', 'catalan', 'swedish']",2018-12-02 20:27:56+00:00,2020-07-30 13:50:48+00:00,https://github.com/synesthesiam/rhasspy,2099,2705,18,0.1018,0.3523,-0.09342093,0.10393701,"['voice-assistant', 'speech-recognition', 'home-assistant', 'hassio', 'intent-recognition', 'german', 'spanish', 'french', 'italian', 'dutch', 'russian', 'greek', 'hindi', 'mandarin', 'vietnamese', 'portuguese', 'catalan', 'swedish']",-0.8952658875274286,1.1885553055939613,0.7292243033169613,1.2631114206111382,-1.9679046649928307,-1.0720707928731383,-0.9133871378621263,-0.8023393796136808,-0.24564939918735562,0.2784020095185717,1,Proyectos establecidos y educativos
805297305,nyrahealth/CrisperWhisper,Verbatim Automatic Speech Recognition with improved word-level timestamps and filler detection,Python,942,51,"['asr', 'audio', 'detection', 'filler', 'recognition', 'speech', 'speech-recognition', 'timestamps', 'transcription', 'verbatim', 'whisper', 'speech-processing']",2024-05-24 09:30:00+00:00,2025-06-03 10:03:44+00:00,https://github.com/nyrahealth/CrisperWhisper,330,705,12,0.0541,1.3362,0.021236202,0.22637887,"['asr', 'audio', 'detection', 'filler', 'recognition', 'speech', 'speech-recognition', 'timestamps', 'transcription', 'verbatim', 'whisper', 'speech-processing']",-0.4492799198456786,-1.4786125028500705,0.24612351257522838,0.003824796648548158,-0.2147756319820599,-0.379489293564235,0.22872075773424194,-0.3936157619776207,-0.18719126447655687,0.3627241128877213,0,Herramientas de IA modernas
160007582,freewym/espresso,Espresso: A Fast End-to-End Neural Speech Recognition Toolkit,Python,939,116,"['python', 'pytorch', 'fairseq', 'kaldi', 'end-to-end', 'speech-recognition', 'asr']",2018-12-02 02:48:48+00:00,2024-09-04 01:59:12+00:00,https://github.com/freewym/espresso,603,2706,7,0.1235,0.347,0.030331086,-0.03881503,"['python', 'pytorch', 'fairseq', 'kaldi', 'end-to-end', 'speech-recognition', 'asr']",-0.6532562615789456,0.3277274060029935,-0.16749832428839687,-0.06254333374875728,-0.31053417942123707,0.6442295407223698,0.6593327215676815,-0.46003788915445115,-0.15333354813292321,-0.27978816106551685,1,Proyectos establecidos y educativos
543063415,octimot/StoryToolkitAI,"An editing tool that uses AI to transcribe, understand content and search for anything in your footage,  integrated with ChatGPT and other AI models",Python,936,74,"['ai', 'davinci-resolve', 'editing', 'film-editing', 'filmmaking', 'sentence-transformers', 'speech-recognition', 'video-processing', 'chatgpt', 'gpt']",2022-09-29 10:38:24+00:00,2025-02-26 16:45:50+00:00,https://github.com/octimot/StoryToolkitAI,427,1308,10,0.0791,0.7156,-0.037123613,0.07996257,"['ai', 'davinci-resolve', 'editing', 'film-editing', 'filmmaking', 'sentence-transformers', 'speech-recognition', 'video-processing', 'chatgpt', 'gpt']",-0.47791672633465815,-0.9808540272316986,0.049950957413757144,-0.04811981468970079,-0.1904381903035512,-0.15244052372720082,0.11349690552292602,-0.5369348698393894,0.15922730962610648,0.18242333062816532,0,Herramientas de IA modernas
718323423,transcriptionstream/transcriptionstream,turnkey self-hosted offline transcription and diarization service with llm summary,Python,929,54,"['automation', 'diarization', 'llm', 'speaker-diarization', 'speech-recognition', 'transcription', 'whisper', 'ollama', 'mistral-7b', 'whisperx']",2023-11-13 21:05:20+00:00,2026-01-18 21:42:25+00:00,https://github.com/transcriptionstream/transcriptionstream,101,898,10,0.0581,1.0345,-0.09764771,0.10752259,"['automation', 'diarization', 'llm', 'speaker-diarization', 'speech-recognition', 'transcription', 'whisper', 'ollama', 'mistral-7b', 'whisperx']",-0.3581949211448067,-1.5893789184029656,0.10373783978856554,-0.2122536851550134,0.04902030496276423,-0.062408775850394074,0.1920305609487345,-0.4890680031380959,0.10460024404484619,0.0971531488629671,0,Herramientas de IA modernas
494320113,k2-fsa/sherpa,Speech-to-text server framework with next-gen Kaldi,C++,916,149,"['asr', 'cpp', 'python', 'ctc', 'pytorch', 'transducer', 'websocket', 'end-to-end-asr', 'speech-recognition']",2022-05-20 04:30:44+00:00,2026-04-30 01:22:55+00:00,https://github.com/k2-fsa/sherpa,0,1441,9,0.1627,0.6357,-0.18498626,0.23310408,"['asr', 'cpp', 'python', 'ctc', 'pytorch', 'transducer', 'websocket', 'end-to-end-asr', 'speech-recognition']",-0.24277733964783152,-0.6373679690291748,0.33215259804348973,-0.18771057531769936,0.6948487223494448,0.36611058919876033,-0.13837697690082712,0.014389607669793858,-0.5311263007949898,-0.3485620191369446,0,Herramientas de IA modernas
597109271,sandrohanea/whisper.net,Whisper.net. Speech to text made simple using Whisper Models,C#,911,132,"['cross-platform', 'dotnet', 'dotnetcore', 'speech-recognition', 'speech-to-text', 'translation', 'hacktoberfest']",2023-02-03 16:44:23+00:00,2026-03-16 12:09:02+00:00,https://github.com/sandrohanea/whisper.net,44,1181,7,0.1449,0.7714,-0.12142238,0.2566285,"['cross-platform', 'dotnet', 'dotnetcore', 'speech-recognition', 'speech-to-text', 'translation', 'hacktoberfest']",-0.41430617444012496,-0.8981667008983506,-0.18510183769253621,-0.3691066485859771,0.7098839258924456,0.25091760227162807,-0.49874460662265807,-0.0644793561700795,-0.26792209792219385,0.08189614275867305,0,Herramientas de IA modernas
87262342,astorfi/speechpy,:speech_balloon: SpeechPy - A Library for Speech Processing and Recognition: http://speechpy.readthedocs.io/en/latest/,Python,884,105,"['speech-recognition', 'python', 'feature-extraction', 'speechpy']",2017-04-05 03:35:31+00:00,2024-12-15 05:34:35+00:00,https://github.com/astorfi/speechpy,500,3312,4,0.1188,0.2669,0.062424507,0.11455645,"['speech-recognition', 'python', 'feature-extraction', 'speechpy']",-0.733986935192911,0.5807539708797469,-0.5371744726962682,-0.32564211471309956,-0.20579633897756577,1.2706533650616798,0.33836770139867034,-0.6722156696008854,0.30930875835659527,0.12214446160965568,1,Proyectos establecidos y educativos
342512505,yeyupiaoling/PPASR,基于PaddlePaddle实现端到端中文语音识别，从入门到实战，超简单的入门案例，超实用的企业项目。支持当前最流行的DeepSpeech2、Conformer、Squeezeformer模型,Python,875,130,"['asr', 'paddlepaddle', 'deep-learning', 'chinese', 'speech-to-text', 'speech', 'speech-recognition', 'streaming-asr', 'conformer', 'squeezeformer', 'deepspeech2']",2021-02-26 08:35:47+00:00,2025-12-17 13:16:13+00:00,https://github.com/yeyupiaoling/PPASR,133,1888,11,0.1486,0.4635,-0.07361689,0.32103938,"['asr', 'paddlepaddle', 'deep-learning', 'chinese', 'speech-to-text', 'speech', 'speech-recognition', 'streaming-asr', 'conformer', 'squeezeformer', 'deepspeech2']",-0.3054678544881639,-0.40802224909548274,0.5075164848653752,-0.015936937739747272,0.2467207799140927,0.35259466815681473,0.5195863161284248,0.03986604249253495,-0.20852791837255583,0.16703276545934212,0,Herramientas de IA modernas
88596581,jtkim-kaist/VAD,"Voice activity detection (VAD) toolkit including DNN, bDNN, LSTM and ACAM based VAD. We also provide our directly recorded dataset.",MATLAB,870,233,"['vad', 'dnn', 'lstm', 'bdnn', 'acam', 'attention', 'speech', 'data', 'voice-detection', 'speech-recognition', 'voice-activity-detection', 'speech-activity-detection']",2017-04-18 07:40:54+00:00,2021-06-09 07:28:56+00:00,https://github.com/jtkim-kaist/VAD,1785,3298,12,0.2678,0.2638,0.05662698,0.047055256,"['vad', 'dnn', 'lstm', 'bdnn', 'acam', 'attention', 'speech', 'data', 'voice-detection', 'speech-recognition', 'voice-activity-detection', 'speech-activity-detection']",-0.8496659820249124,2.1374738352313316,0.14254966259479665,0.859036805809209,-0.5893425794624003,-0.5695173210610057,-0.7722478656287637,-0.7369705686963266,-0.07106284370199942,0.037270738431219405,1,Proyectos establecidos y educativos
225900000,mozilla/DeepSpeech-examples,Examples of how to use or integrate DeepSpeech,Python,857,354,"['deepspeech', 'machine-learning', 'speech-recognition', 'python', 'nodejs', 'dotnet', 'examples']",2019-12-04 15:35:37+00:00,2023-07-25 18:08:01+00:00,https://github.com/mozilla/DeepSpeech-examples,1009,2338,7,0.4131,0.3666,-0.023026593,-0.031456422,"['deepspeech', 'machine-learning', 'speech-recognition', 'python', 'nodejs', 'dotnet', 'examples']",-0.5146392799821667,1.7757313439703193,-0.18987860253763747,0.2765778578172104,1.1875199020413476,-0.5235296867331583,0.413598544715462,-0.055699087358230204,0.9870433792926072,0.18461330446095298,1,Proyectos establecidos y educativos
131380952,xxbb1234021/speech_recognition,中文语音识别,Python,853,298,"['tensorflow', 'chinese', 'speech-recognition', 'chinese-speech-recognition']",2018-04-28 06:39:47+00:00,2018-05-16 07:30:22+00:00,https://github.com/xxbb1234021/speech_recognition,2905,2923,4,0.3494,0.2918,-0.114251815,0.5715585,"['tensorflow', 'chinese', 'speech-recognition', 'chinese-speech-recognition']",-1.6046231542046618,3.2819666900224007,-1.638347663994285,0.8525884331125603,-0.7651233982989353,-1.6818619187402868,-0.05990804859732929,-0.6798480335197075,0.49862872096918115,0.0026067998253420967,1,Proyectos establecidos y educativos
776632801,vndee/local-talking-llm,A talking LLM that runs on your own computer without needing the internet.,Python,847,185,"['chatbot', 'llm', 'speech-recognition', 'speech-synthesis']",2024-03-24 03:16:02+00:00,2026-04-04 16:07:32+00:00,https://github.com/vndee/local-talking-llm,25,767,4,0.2184,1.1043,-0.21679738,0.1346015,"['chatbot', 'llm', 'speech-recognition', 'speech-synthesis']",-0.4196748659117449,-0.9062198023796203,-0.7044881757863757,-0.5423574361940667,1.3269772084217917,-0.19058679594580843,0.28241917904644454,-0.26911316034896315,0.3120507762234362,-0.10967911406899339,0,Herramientas de IA modernas
76385243,JamesBrill/react-speech-recognition,💬Speech recognition for your React app,JavaScript,836,130,"['react', 'speech-recognition', 'speech-to-text']",2016-12-13 18:07:39+00:00,2025-06-06 07:08:00+00:00,https://github.com/JamesBrill/react-speech-recognition,327,3424,3,0.1555,0.2442,0.015114919,0.16543347,"['react', 'speech-recognition', 'speech-to-text']",-0.6857123250134336,0.7106330264487859,-0.5833987763304751,-0.4388194734190995,0.23345108463676068,1.5230365357906557,-0.5805522373262182,-0.4768920977200065,-0.17816691939795043,-0.04846831355700591,1,Proyectos establecidos y educativos
37831007,srvk/eesen,The official repository of the Eesen project,C++,835,339,"['tensorflow', 'ctc-loss', 'asr', 'ctc', 'kaldi', 'speech-recognition', 'speech-to-text']",2015-06-21 23:58:33+00:00,2019-05-23 03:21:22+00:00,https://github.com/srvk/eesen,2534,3965,7,0.406,0.2106,-0.09250806,0.11333175,"['tensorflow', 'ctc-loss', 'asr', 'ctc', 'kaldi', 'speech-recognition', 'speech-to-text']",-1.2329325201423176,3.8879484189121896,-0.7384477160827012,0.9763945571029593,-0.3200072223038098,-0.8680639654255827,-0.9114737543180143,-0.7532953905275723,0.13660265141144928,-0.1288910155384106,1,Proyectos establecidos y educativos
106310629,githubharald/CTCDecoder,"Connectionist Temporal Classification (CTC) decoding algorithms: best path, beam search, lexicon search, prefix search, and token passing. Implemented in Python.",Python,835,179,"['token-passing', 'beam-search', 'ctc', 'language-model', 'best-path', 'prefix-search', 'handwriting-recognition', 'speech-recognition', 'recurrent-neural-networks', 'loss', 'ctc-loss', 'python', 'opencl']",2017-10-09 16:56:55+00:00,2026-01-31 16:05:37+00:00,https://github.com/githubharald/CTCDecoder,88,3124,13,0.2144,0.2673,0.062067173,-0.015103634,"['token-passing', 'beam-search', 'ctc', 'language-model', 'best-path', 'prefix-search', 'handwriting-recognition', 'speech-recognition', 'recurrent-neural-networks', 'loss', 'ctc-loss', 'python', 'opencl']",-0.10512326157711523,0.4763260963849614,1.045286915448739,0.164954014522318,0.47897151534817406,0.862308262168119,0.42444118125118746,-0.8467415771086273,0.18782983301168682,0.1572176916264314,2,Ecosistema LLM emergente
544445890,saharmor/whisper-playground,Build real time speech2text web apps using OpenAI's Whisper https://openai.com/blog/whisper/,Python,831,145,"['machine-learning', 'speech-recognition', 'speech-to-text', 'whisper', 'openai']",2022-10-02 13:56:28+00:00,2025-09-12 02:54:11+00:00,https://github.com/saharmor/whisper-playground,230,1305,5,0.1745,0.6368,-0.17712441,0.21223417,"['machine-learning', 'speech-recognition', 'speech-to-text', 'whisper', 'openai']",-0.508763108953095,-0.5206468170584291,-0.4719431126762935,-0.40083692106010405,0.6562121228863755,0.1683416571014944,0.3118089415611849,0.1021465801070559,0.5129305220269327,0.3352603363697383,0,Herramientas de IA modernas
1079394550,TheStageAI/TheWhisper,Optimized Whisper models for streaming and on-device use,Python,830,55,"['apple-silicon', 'coreml', 'mlx', 'nvidia-gpu', 'on-device-ai', 'real-time', 'speech-recognition', 'speech-to-text', 'streaming', 'transcription', 'translation', 'voice', 'voice-ai']",2025-10-19 18:07:02+00:00,2026-04-23 14:01:28+00:00,https://github.com/TheStageAI/TheWhisper,6,192,13,0.0663,4.3229,-0.046545427,0.15936193,"['apple-silicon', 'coreml', 'mlx', 'nvidia-gpu', 'on-device-ai', 'real-time', 'speech-recognition', 'speech-to-text', 'streaming', 'transcription', 'translation', 'voice', 'voice-ai']",-0.25295244585277893,-1.9828064564241832,0.46633217298283036,-0.042624598799350766,0.20812897174973338,-0.46906357386533626,0.2915718396272954,-0.29013142098260297,-0.23138181666795687,0.3760706999162545,0,Herramientas de IA modernas
74182569,deepgram/kur,Descriptive Deep Learning,Python,822,108,"['deep-learning', 'deep-neural-networks', 'speech-recognition', 'deep-learning-tutorial', 'machine-learning', 'neural-networks', 'neural-network', 'image-recognition', 'speech-to-text']",2016-11-19 02:42:09+00:00,2024-02-05 20:47:29+00:00,https://github.com/deepgram/kur,814,3449,9,0.1314,0.2383,0.11473462,-0.13069521,"['deep-learning', 'deep-neural-networks', 'speech-recognition', 'deep-learning-tutorial', 'machine-learning', 'neural-networks', 'neural-network', 'image-recognition', 'speech-to-text']",-0.646678880425219,1.04333429086251,0.25478524532439173,0.20217002993822603,-0.765268736226482,0.9534533959774556,0.4470123145270507,0.24765602360498612,0.3487523483877408,0.3675425304866694,1,Proyectos establecidos y educativos
93948690,SlapBot/stephanie-va,Stephanie is an open-source platform built specifically for voice-controlled applications as well as to automate daily tasks imitating much of an virtual assistant's work.,Python,797,127,"['python', 'virtual-assistant', 'stephanie', 'speech-recognition', 'personal-assistant', 'speech-to-text', 'intent-prediction']",2017-06-10 15:36:54+00:00,2019-01-20 01:48:04+00:00,https://github.com/SlapBot/stephanie-va,2657,3245,7,0.1593,0.2456,-0.2036333,0.08350049,"['python', 'virtual-assistant', 'stephanie', 'speech-recognition', 'personal-assistant', 'speech-to-text', 'intent-prediction']",-1.5169186426743553,2.318432602585071,-1.0760738774424732,0.8248088568518082,-1.8881496546322343,-0.9293768028646279,-0.025032782686115418,-0.829424457053074,0.5348158210793825,0.2011101392978401,1,Proyectos establecidos y educativos
